0.2,0.9909596622042846,0.990427801593842,0.9898959409833995,0.9629590022870266,0.9360220635906537,0.9047133173440499
0.2,1.5766828663368158,1.4810589175590505,1.3854349687812855,1.3067115627530006,1.227988156724716,1.1601345120208246
0.2,1.0688382779494066,1.0330591570888785,0.9972800362283506,0.9694623416782404,0.9416446471281301,0.9218592304815587
0.2,0.62851941660196,0.5825627067129285,0.5366059968238971,0.5086851645768459,0.4807643323297946,0.47429401570529256
0.2,2.577787851621162,2.4922756673357624,2.406763483050363,2.308649583928004,2.210535684805645,2.1235683626646233
0.2,0.8867754685784597,0.8605141670779557,0.8342528655774517,0.8180247692324227,0.8017966728873939,0.7925312885488799
0.2,1.1251498453935,1.0859407067085591,1.046731568023618,1.0047839804380825,0.9628363928525469,0.9342678776538064
0.2,0.3245049100806685,0.31121763657642143,0.29793036307217435,0.2808511144559569,0.2637718658397395,0.24830363261436125
0.2,1.09943078977642,1.0545413142096445,1.0096518386428692,0.9661270635966385,0.9226022885504077,0.8920357730663988
0.2,0.7020718388045822,0.657172868226424,0.6122738976482656,0.5488114265020233,0.48534895535578104,0.4419083637950961
0.2,0.5385314560782654,0.5492472124967182,0.5599629689151709,0.5425644730381733,0.5251659771611759,0.49635823542288793
1.4000000000000001,0.4027310725717075,0.393723251658336,0.38471543074496445,0.38504942005051335,0.3853834093560622,0.3981479034584047
1.4000000000000001,0.8314593473834075,0.7901806855577218,0.7489020237320362,0.7256123957784301,0.702322767824824,0.6858824228861552
1.4000000000000001,0.6232232457885909,0.59764365438634,0.5720640629840892,0.5378817722533404,0.5036994815225917,0.4716342203821086
1.4000000000000001,0.2415347082434267,0.22273711895369852,0.2039395296639703,0.18036409697863465,0.15678866429329902,0.13558905546842687
1.4000000000000001,1.3189215756276373,1.2891884019826714,1.2594552283377056,1.222460597648546,1.1854659669593866,1.138640030827999
1.4000000000000001,0.44756138895774333,0.4435944540354838,0.43962751911322434,0.42700389924685267,0.41438027938048094,0.3887441934209589
1.4000000000000001,0.4045435118691583,0.38472200816369784,0.3649005044582373,0.3434872413133807,0.3220739781685241,0.3022949711831491
1.4000000000000001,0.1695480560167084,0.16067912662365813,0.15181019723060787,0.14061316707788543,0.129416136925163,0.11904179015530433
1.4000000000000001,0.3842274698895001,0.3629860985244128,0.3417447271593256,0.32074739215478937,0.29975005715025316,0.28143605752815637
1.4000000000000001,0.20191678786099568,0.18906125823770809,0.17620572861442046,0.16819427520700506,0.16018282179958965,0.16665440807335602
1.4000000000000001,0.2830469426818509,0.2925242189471158,0.30200149521238073,0.3028734802931051,0.30374546537382957,0.3015983816407646
2.6,0.29879714816929903,0.30477145931885374,0.3107457704684084,0.3103111045097207,0.30987643855103303,0.31287174441296806
2.6,0.5833370040102879,0.5705242312744598,0.5577114585386319,0.5272496915868711,0.4967879246351102,0.4641877306352654
2.6,0.4092958658574904,0.4038928836568796,0.3984899014562688,0.38933968343267966,0.3801894654090905,0.37662872504881073
2.6,0.07042076787517326,0.06693952601561927,0.06345828415606528,0.06159754160913521,0.05973679906220515,0.06087911832997505
2.6,0.6362004671816983,0.6298120542731411,0.6234236413645841,0.6219565078295807,0.6204893742945773,0.6241563530812411
2.6,0.22667201528841235,0.2202870299557489,0.2139020446230854,0.205452173453193,0.19700230228330062,0.1874228753641477
2.6,0.19069125862439168,0.18419575540187455,0.17770025217935742,0.16742487895077574,0.15714950572219402,0.14547350878606063
2.6,0.05924228815059471,0.06366970024944898,0.06809711234830328,0.07786694747743883,0.08763678260657437,0.09642426849660823
2.6,0.1659760717493812,0.16132184261178495,0.1566676134741887,0.14825581798219167,0.13984402249019462,0.13159194175569405
2.6,0.19286448166175685,0.17382894040858038,0.15479339915540394,0.1337275992409236,0.11266179932644321,0.0955445657553842
2.6,0.07675096422631075,0.06814578000367187,0.05954059578103299,0.0527314578598799,0.045922319938726815,0.04058767297243085
3.8000000000000003,0.09971907124125345,0.09907916417043952,0.09843925709962557,0.10257283174184825,0.10670640638407092,0.10115823040231345
3.8000000000000003,0.3872878400686197,0.372562392713774,0.35783694535892835,0.3330391442788415,0.30824134319875474,0.28241854552753454
3.8000000000000003,0.25410319440987417,0.2494372724881667,0.2447713505664592,0.23970995071407644,0.23464855086169367,0.23849959476034965
3.8000000000000003,0.1031791766286748,0.10230699120526762,0.10143480578186045,0.098521175875546,0.09560754596923154,0.0892799816381123
3.8000000000000003,0.39681602834639296,0.4101966388235827,0.42357724930077245,0.42174469214294064,0.41991213498510876,0.4132633932795452
3.8000000000000003,0.08400416538245516,0.08108153430806611,0.07815890323367705,0.06720392967262848,0.05624895611157991,0.04746455776714005
3.8000000000000003,0.049625804321865495,0.03720583466017549,0.02478586499848549,0.014750892657025892,0.004715920315566294,-0.00525908263016032
3.8000000000000003,0.1280906871526169,0.12317919594432229,0.11826770473602768,0.09826651494166302,0.07826532514729835,0.05436567155567153
3.8000000000000003,0.024916230247048546,0.02059174008013838,0.016267249913228216,0.012221513207345325,0.008175776501462432,0.004683542021426845
3.8000000000000003,0.11828679387935095,0.12029177983829814,0.12229676579724534,0.11566492979228427,0.10903309378732319,0.0961165013951913
3.8000000000000003,0.0025710564749570003,0.002997348531910339,0.0034236405888636787,0.004669261783501785,0.005914882978139891,0.007883567746254766
5.0,0.04059012356633256,0.053499353938092714,0.06640858430985287,0.07812115665525778,0.08983372900066268,0.10242100933334311
5.0,0.2382489190329294,0.23442171368269735,0.23059450833246528,0.21091247857539525,0.1912304488183252,0.16841127678612003
5.0,0.2261325869638388,0.2341985675228958,0.2422645480819528,0.24098050182985709,0.23969645557776134,0.24928078310565088
5.0,0.027478313694353895,0.02710246469274407,0.026726615691134246,0.024554349139048845,0.022382082586963444,0.01930754921491441
5.0,0.11359238377829799,0.1336015505670893,0.15361071735588064,0.17461407376319765,0.1956174301705147,0.20514047790449236
5.0,0.021982811021604928,0.024915606833473564,0.0278484026453422,0.029276791979172614,0.03070518131300303,0.030685212418420104
5.0,0.12271005254055554,0.1046063888127612,0.08650272508496686,0.06851138157718922,0.05052003806941158,0.043471331826935286
5.0,0.07029476239164184,0.06973650836654027,0.0691782543414387,0.07009760880069618,0.07101696325995364,0.07411727417554267
5.0,0.059109951639740345,0.053926601453241574,0.048743251266742796,0.04635769473798386,0.04397213820922492,0.04474811448404972
5.0,0.10100284599321761,0.10019162788893038,0.09938040978464313,0.10733032355530288,0.11528023732596263,0.13728369133826346
5.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,0.06913000563090038,0.0599665424319103,0.05080307923292022,0.038883654059779095,0.026964228886637975,0.022953786103909003
6.2,0.14672131745627262,0.15007608113580262,0.1534308448153326,0.14430516213448966,0.13517947945364672,0.12174364003808932
6.2,0.15612054923361887,0.15512958827999412,0.15413862732636938,0.15449941774445405,0.15486020816253873,0.15478500762224146
6.2,0.04570043527447556,0.040688903037865126,0.0356773708012547,0.028660381515852255,0.02164339223044981,0.016530747540053747
6.2,-0.10085298052613495,-0.05301218509061556,-0.005171389655096156,-0.00603761466517601,-0.006903839675255867,-0.012412707499903194
6.2,0.029678444682405797,0.034390137817708784,0.03910183095301177,0.03947189081760704,0.03984195068220231,0.03819931916566273
6.2,0.041407751648597106,0.04251771433869751,0.04362767702879791,0.04272106861222161,0.04181446019564531,0.027313788647847982
6.2,-0.008614447305839826,-0.020481567883527944,-0.032348688461216066,-0.039093822117302786,-0.045838955773389506,-0.047356615505326716
6.2,0.018921167904637787,0.01804614374790662,0.017171119591175454,0.015429485856343442,0.01368785212151143,0.011859059418026636
6.2,0.061540084058162234,0.06996598550941742,0.07839188696067259,0.0656925249594648,0.05299316295825702,0.030638033508458434
6.2,0.0024555360086877995,0.003945512514235575,0.005435489019783351,0.007907793525799607,0.010380098031815863,0.013789598693757541
7.4,0.09129548128207923,0.07300810306826387,0.0547207248544485,0.04289522502406723,0.031069725193685956,0.029436881145176175
7.4,0.01118639579490531,0.04379799202206781,0.0764095882492303,0.10889037924715159,0.14137117024507287,0.14942187852102684
7.4,0.05456428506866687,0.059545529469729415,0.06452677387079196,0.06535045550068505,0.06617413713057814,0.06369808582466219
7.4,-0.007613110742544681,-0.005851612906830625,-0.004090115071116568,-0.0030383218788528525,-0.0019865286865891362,-0.001434922425946692
7.4,-0.008164664184730441,0.054668831894790174,0.1175023279743108,0.13024323547082162,0.14298414296733242,0.14027412332059086
7.4,0.0,0.0,0.0,0.0,0.0,0.0
7.4,-0.001266023149012992,-0.002958273431793371,-0.00465052371457375,-0.00913921131110973,-0.013627898907645708,-0.02260660461472308
7.4,0.03871337508664912,0.029771371244179952,0.020829367401710788,0.018704561024554582,0.016579754647398373,0.019382945088807658
7.4,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0041867621072896955,0.0066890479108254654,0.009191333714361236,0.014143680666324578,0.01909602761828792,0.020144499634187542
7.4,0.0,0.0,0.0,0.0,0.0,0.0
